route_name,perturbation_steps,initial_route_error,final_route_error,duration_sec
osdpm_0_1,1,0.20181839,0,36.29249573
osdpm_0_2,1,0.14081773,0.0140135,28.71818614
osdpm_0_3,2,0.54662656,0.03871833,51.74305272
osdpm_0_4,2,0.10244553,0.00764362,36.73562455
osdpm_0_5,2,0.0726323,0,47.41051483
osdpm_1_1,3,0.23032281,0.02781672,20.71335363
osdpm_1_2,1,0.38128278,0,13.13149023
osdpm_1_3,1,0.51826539,0.0127026,15.18619967
osdpm_1_4,10,0.94978733,0.04969479,76.20846462
osdpm_1_5,1,0.30353381,0.0360051,10.50473762
osdpm_2_1,1,0.32001327,0,12.49354529
osdpm_2_2,1,0.30800672,0.03287992,21.39550614
osdpm_2_3,1,0.79246406,0,11.70483565
osdpm_2_4,1,0.26529364,0.03423036,13.4309535
osdpm_2_5,3,0.4856481,0.02817467,46.08611274
osdpm_3_1,1,0.3397896,0,12.52955627
osdpm_3_2,1,0.38832785,0.01914108,8.844626188
osdpm_3_3,1,0.28315573,0,6.624793768
osdpm_3_4,2,0.04626205,0.01016335,6.833857775
osdpm_3_5,4,1,0.02811017,36.78519249
osdpm_4_1,9,0.62412555,0,57.88303733
osdpm_4_2,5,0.45869451,0.04309496,38.00144911
osdpm_4_3,3,0.26361396,0.04973085,23.96620607
osdpm_4_4,1,0.23928952,0,9.704469919
osdpm_4_5,1,0.6082167,0,11.80129099
